timestamp,message_id,query,response,rating,feedback_text
2026-04-30T17:01:55.708326,a6d63289-d1e6-483f-99d6-f8ebe7486c38,N/A,N/A,1,
2026-04-30T17:01:56.901123,a6d63289-d1e6-483f-99d6-f8ebe7486c38,N/A,N/A,1,
2026-05-01T17:34:41.531258,ff093eb5-fc82-460d-aec7-4e2ee347293d,N/A,N/A,1,
2026-05-05T12:38:36.444526,c8c038cd-8e9c-4117-9a7f-e75ba8448d88,N/A,N/A,-1,
2026-05-05T12:39:55.040883,1e6d8dad-50fc-4f5f-ae68-f9bde05d243a,N/A,N/A,1,
2026-05-05T21:36:15.877546,ba6a885f-22bb-479c-945f-96d948bb91a6,N/A,N/A,1,
2026-05-05T21:40:23.280319,ee385096-8549-499d-8e7d-abaa62e6fdaf,N/A,N/A,1,
2026-05-05T21:40:25.727882,e9a38f67-d6a7-4730-a0aa-a7c9f469d883,N/A,N/A,1,
2026-05-05T21:41:24.039302,b9c00d05-9b0e-4114-810a-d43d41b5e4f1,N/A,N/A,1,
2026-05-05T21:45:37.600890,b9c00d05-9b0e-4114-810a-d43d41b5e4f1,N/A,N/A,1,
